185756,2,0.731934,0.038086,0.571777,42.987804,-80.487808,-67.195122
185756,3,-0.643872,-0.238174,0.314594,-0.65554,,
185766,2,0.734863,0.03418,0.563965,35.548782,-81.951218,-68.353661
185766,3,-0.644732,-0.246866,0.315597,-0.650981,,
185776,2,0.729004,0.041016,0.570801,32.439026,-83.536591,-68.353661
185776,3,-0.645589,-0.255399,0.316904,-0.646188,,
185786,2,0.733887,0.049316,0.583496,28.109756,-82.195122,-67.317078
185786,3,-0.646439,-0.263633,0.318361,-0.641295,,
185796,2,0.73584,0.075195,0.563477,25.54878,-80.365852,-66.707321
185796,3,-0.647317,-0.271507,0.319904,-0.636338,,
185806,2,0.747559,0.102539,0.544922,29.024391,-77.804878,-67.317078
185806,3,-0.648167,-0.27937,0.321161,-0.631417,,
185816,2,0.75,0.137695,0.508301,35.548782,-74.024391,-69.329269
185816,3,-0.649018,-0.287387,0.321823,-0.62659,,
185826,2,0.751465,0.192871,0.500977,47.5,-72.073174,-72.865852
185826,3,-0.649782,-0.295939,0.321662,-0.621881,,
185836,2,0.75,0.211914,0.464355,57.317074,-69.634148,-78.170731
185836,3,-0.65053,-0.305126,0.32059,-0.617196,,
185846,2,0.776855,0.036133,0.42627,83.780487,-69.024391,-78.963417
185846,3,-0.650937,-0.315264,0.318436,-0.612771,,
185856,2,0.86084,0.023926,0.377441,121.768295,-64.939026,-47.682926
185856,3,-0.648698,-0.32738,0.314133,-0.61101,,
185866,2,0.891602,0.221191,0.367676,79.451218,-58.231709,-21.95122
185866,3,-0.645917,-0.336283,0.312109,-0.610159,,
185876,2,0.874023,0.060059,0.472168,85,-51.646343,-6.402439
185876,3,-0.642564,-0.344252,0.310413,-0.610119,,
185886,2,0.92334,0.097168,0.472168,62.439026,-25.853659,26.646341
185886,3,-0.638482,-0.349641,0.308934,-0.612088,,
185896,2,0.945801,0.211426,0.42041,0.304878,-17.987804,50.914635
185896,3,-0.635066,-0.350193,0.310572,-0.614493,,
185906,2,0.839844,0.213379,0.470703,-16.463415,-35.182926,51.219513
185906,3,-0.631917,-0.349604,0.31469,-0.615978,,
185916,2,0.697266,0.219727,0.449707,18.597561,-46.768295,38.902439
185916,3,-0.628128,-0.351366,0.318059,-0.617118,,
185926,2,0.819824,0.349121,0.404297,94.268295,-50.670734,16.097561
185926,3,-0.623311,-0.357538,0.317333,-0.618829,,
185936,2,0.858887,0.422363,0.336426,-15.365854,-37.2561,2.012195
185936,3,-0.621205,-0.360903,0.318602,-0.618341,,
185946,2,0.908203,0.17041,0.445312,-37.012196,-32.743904,-19.45122
185946,3,-0.62243,-0.360931,0.322172,-0.615236,,
185956,2,0.951172,0.130371,0.523438,1.646341,-28.475611,-28.231709
185956,3,-0.623244,-0.362914,0.323354,-0.612619,,
185966,2,0.960449,0.131348,0.491211,19.939024,-27.92683,-24.512196
185966,3,-0.62335,-0.366077,0.323158,-0.61073,,
185975,2,0.950684,0.119629,0.494629,36.280487,-28.109756,-18.963415
185976,3,-0.622621,-0.369868,0.32234,-0.609621,,
185985,2,0.902344,0.143066,0.541992,40.243904,-34.512196,-14.390244
185986,3,-0.621188,-0.374321,0.321466,-0.608827,,
185995,2,0.901367,0.136719,0.381348,32.92683,-38.353661,-12.012196
185996,3,-0.619512,-0.378671,0.321346,-0.607906,,
186005,2,1.065918,0.102051,0.415039,36.707317,-34.146343,-12.073171
186005,3,-0.618025,-0.382825,0.320945,-0.60703,,
186015,2,0.991699,0.26709,0.361816,27.134148,-45.609756,-9.085366
186015,3,-0.616191,-0.387238,0.321284,-0.605914,,
186025,2,1.146973,0.353027,-0.01416,25.975611,-32.439026,-14.085366
186025,3,-0.615081,-0.390724,0.321378,-0.604753,,
186035,2,1.167969,0.46582,-0.06543,16.463415,-63.536587,-19.573172
186035,3,-0.613699,-0.395579,0.322773,-0.602253,,
186045,2,1.153809,0.091309,0.263672,8.109756,-75.975609,-30.792685
186045,3,-0.612683,-0.400965,0.325219,-0.598398,,
186055,2,1.086426,0.115234,0.148926,-10.304878,-84.878052,-28.414635
186055,3,-0.612156,-0.405717,0.329225,-0.593523,,
186065,2,1.010254,0.102539,0.247559,-12.073171,-82.378052,-28.475611
186065,3,-0.611573,-0.410317,0.333375,-0.588625,,
186075,2,0.956055,0.095703,0.233398,-18.109756,-77.439026,-28.414635
186075,3,-0.611258,-0.41435,0.337392,-0.583818,,
186085,2,0.937012,0.070312,0.183105,-27.92683,-72.804878,-28.841465
186085,3,-0.611396,-0.417668,0.341681,-0.578794,,
186095,2,0.912598,0.066895,0.185547,-31.95122,-65.792686,-27.987806
186095,3,-0.611888,-0.420299,0.345885,-0.573851,,
186105,2,0.90332,0.092285,0.229004,-36.402439,-61.829269,-25.914635
186105,3,-0.612556,-0.422398,0.350053,-0.569049,,
186115,2,0.88623,0.125488,0.20166,-45,-59.573174,-22.317074
186115,3,-0.613403,-0.42383,0.354592,-0.564242,,
186125,2,0.922852,0.143066,0.171875,-46.036587,-56.402439,-17.195122
186125,3,-0.614224,-0.424766,0.359308,-0.559643,,
186135,2,0.977051,0.186035,0.129883,-35.548782,-57.621952,-10.426829
186135,3,-0.614424,-0.425931,0.363814,-0.555612,,
186145,2,1.002441,0.257812,0.103516,-22.621952,-61.768295,-1.707317
186145,3,-0.613589,-0.427692,0.368224,-0.552267,,
186155,2,0.92334,0.322266,0.086914,-11.707317,-67.195122,2.865854
186155,3,-0.611862,-0.430147,0.372502,-0.5494,,
186165,2,0.810059,0.352539,0.088867,-10.731708,-76.158539,2.804878
186165,3,-0.609664,-0.433159,0.377032,-0.546379,,
186175,2,0.74707,0.348633,0.092285,-21.646341,-85.365852,-2.560976
186175,3,-0.607665,-0.43628,0.382263,-0.542474,,
186185,2,0.774414,0.313965,0.117676,-32.07317,-90.914635,-8.841464
186185,3,-0.606139,-0.439295,0.388105,-0.537579,,
186195,2,0.836426,0.274414,0.152832,-39.573174,-89.451225,-12.621951
186195,3,-0.605089,-0.441976,0.394163,-0.532128,,
186205,2,0.849121,0.259766,0.158203,-38.292683,-87.256096,-15.792684
186205,3,-0.604251,-0.444564,0.400019,-0.526525,,
186215,2,0.884766,0.215332,0.160645,-28.780489,-81.463417,-17.987804
186215,3,-0.603352,-0.447406,0.405113,-0.521227,,
186225,2,0.907715,0.176758,0.155273,-24.268293,-74.024391,-15.731708
186225,3,-0.602389,-0.45015,0.409591,-0.516458,,
186235,2,0.918457,0.187012,0.17334,-17.012196,-68.048782,-10.243902
186235,3,-0.601166,-0.452725,0.41363,-0.512397,,
186245,2,0.923828,0.199707,0.135742,-4.573171,-63.414635,-1.95122
186245,3,-0.599336,-0.455349,0.417218,-0.509297,,
186255,2,0.859375,0.273438,0.149902,12.134147,-58.536587,6.707317
186255,3,-0.59661,-0.458312,0.42015,-0.507426,,
186265,2,0.733398,0.307617,0.14502,21.402439,-55.487804,8.902439
186265,3,-0.593385,-0.461541,0.422504,-0.506324,,
186275,2,0.688477,0.282715,0.187012,15.487805,-56.768295,3.902439
186275,3,-0.590369,-0.464813,0.424773,-0.504956,,
186285,2,0.813965,0.189453,0.223145,-0.426829,-57.5,-2.317073
186285,3,-0.588164,-0.467595,0.427472,-0.502679,,
186295,2,1.010254,0.069336,0.252441,-18.475611,-58.292683,-3.719512
186295,3,-0.586745,-0.469567,0.430847,-0.499608,,
186305,2,1.191406,-0.009766,0.266113,-34.939026,-56.890244,4.695122
186305,3,-0.58577,-0.470345,0.435251,-0.496192,,
186315,2,1.238281,-0.024414,0.258789,-39.817074,-51.463417,19.390244
186315,3,-0.58467,-0.469979,0.440305,-0.493369,,
186325,2,1.206055,0.01123,0.260742,-40.914635,-45.487804,34.695122
186325,3,-0.583154,-0.468669,0.445751,-0.491516,,
186335,2,1.193359,0.068848,0.249023,-44.878048,-42.378048,43.109756
186335,3,-0.581492,-0.466627,0.451528,-0.490151,,
186345,2,1.25,0.151367,0.206055,-44.939026,-34.329269,47.134148
186345,3,-0.579896,-0.46402,0.457198,-0.489262,,
186355,2,1.286621,0.200684,0.188477,-36.829269,-24.268293,45.548782
186355,3,-0.578445,-0.461347,0.462043,-0.488955,,
186365,2,1.267578,0.285645,0.14502,-30.975611,-18.292683,41.707317
186365,3,-0.577147,-0.45883,0.466153,-0.488956,,
186375,2,1.245117,0.312012,0.071289,-17.621952,-10.487805,31.829269
186375,3,-0.576048,-0.456942,0.468993,-0.489304,,
186385,2,1.199707,0.322754,0.057129,-14.085366,-12.5,22.92683
186385,3,-0.575087,-0.455764,0.471148,-0.489464,,
186395,2,1.129395,0.341797,0.051758,-16.036585,-17.92683,15.060976
186395,3,-0.574324,-0.455087,0.473282,-0.488929,,
186405,2,1.148926,0.370605,0.026367,-11.95122,-23.231709,9.268292
186405,3,-0.573538,-0.454997,0.475317,-0.48796,,
186415,2,1.157227,0.371094,0.033203,-5.792683,-32.439026,6.707317
186415,3,-0.572308,-0.455716,0.477362,-0.486735,,
186425,2,1.160156,0.394531,0.043457,-2.195122,-41.097561,5.060976
186425,3,-0.570587,-0.457113,0.479606,-0.485238,,
186435,2,1.110352,0.419434,0.050781,-0.060976,-43.780487,0.97561
186435,3,-0.568734,-0.458941,0.481816,-0.483496,,
186475,2,1.062012,0.299316,0.047852,-9.756098,-29.085367,-19.817074
186475,3,-0.565186,-0.467244,0.487275,-0.474142,,
186485,2,0.996094,0.274414,0.038574,-8.658537,-22.439024,-19.024391
186485,3,-0.56536,-0.468682,0.487982,-0.471782,,
186495,2,0.937988,0.289551,0.057617,-14.085366,-20.121952,-17.682928
186495,3,-0.565753,-0.469755,0.48872,-0.469473,,
186505,2,0.913086,0.283203,0.056641,-18.902439,-15.853659,-16.95122
186505,3,-0.566508,-0.470338,0.489556,-0.467104,,
186515,2,0.918945,0.284668,0.088379,-18.597561,-9.512196,-15.97561
186515,3,-0.567509,-0.470612,0.490152,-0.464982,,
186525,2,0.895508,0.296387,0.095703,-15.914635,-2.621951,-14.207317
186525,3,-0.568651,-0.470636,0.490382,-0.463317,,
186535,2,0.890625,0.311035,0.100586,-12.134147,3.719512,-14.329268
186535,3,-0.569906,-0.470558,0.490152,-0.462097,,
186545,2,0.920898,0.302734,0.088867,-12.012196,8.536586,-14.939025
186545,3,-0.57136,-0.470356,0.489569,-0.461124,,
186555,2,0.921875,0.292969,0.074707,-13.170732,11.097561,-14.512196
186555,3,-0.572992,-0.469945,0.488915,-0.460211,,
186565,2,0.896484,0.269531,0.041992,-7.682927,14.02439,-14.512196
186565,3,-0.574553,-0.469623,0.48798,-0.459586,,
186575,2,0.85791,0.253906,0.024414,-4.878049,16.585365,-15.182927
186575,3,-0.576087,-0.469397,0.486734,-0.459218,,
186585,2,0.819824,0.208008,0.010742,-2.865854,18.353659,-15.609756
186585,3,-0.577629,-0.469211,0.485307,-0.458979,,
186595,2,0.806641,0.154297,0.024414,1.341463,20.975611,-14.756098
186595,3,-0.579087,-0.469093,0.483645,-0.459018,,
186605,2,0.825684,0.121094,0.021973,4.45122,23.658537,-10.670732
186605,3,-0.580377,-0.468885,0.481837,-0.459502,,
186615,2,0.953613,0.125488,0.027832,3.719512,24.817074,-4.268293
186615,3,-0.581462,-0.468392,0.480168,-0.46038,,
186615,1,-0.220214,51.343246,118.740997,,,
186625,2,1.01416,0.172852,0.013672,-0.548781,24.329269,4.207317
186625,3,-0.58238,-0.467343,0.479015,-0.461485,,
186635,2,0.988281,0.240723,0.009277,2.682927,23.841463,9.939025
186635,3,-0.582954,-0.466129,0.478096,-0.462939,,
186645,2,0.960449,0.293457,0,2.560976,22.987806,10.365854
186645,3,-0.583372,-0.464976,0.47719,-0.464504,,
186655,2,0.931641,0.311035,-0.001465,-1.707317,19.939024,6.707317
186655,3,-0.583967,-0.463833,0.476465,-0.465642,,
186665,2,0.929199,0.265137,-0.015137,-2.195122,18.353659,0.487805
186665,3,-0.584761,-0.462957,0.475662,-0.466338,,
186675,2,0.963379,0.21875,-0.024902,-3.292683,17.682928,-3.292683
186675,3,-0.585726,-0.462258,0.474757,-0.466743,,
186685,2,0.992676,0.159668,-0.043945,-1.95122,15.792684,-2.073171
186685,3,-0.58661,-0.461618,0.473928,-0.467108,,
186695,2,0.970703,0.148926,-0.026855,4.268293,13.963415,2.865854
186695,3,-0.587004,-0.461167,0.473164,-0.467832,,
186705,2,0.887695,0.139648,-0.043457,9.390244,12.987805,8.353659
186705,3,-0.586903,-0.460807,0.47246,-0.469024,,
186715,2,0.856445,0.128906,-0.013672,13.292684,12.5,12.987805
186715,3,-0.586402,-0.460487,0.471808,-0.470618,,
186725,2,1.017578,0.157715,-0.008789,10.609756,8.902439,17.987804
186725,3,-0.585634,-0.460039,0.471487,-0.47233,,
186735,2,1.076172,0.221191,-0.001953,6.585366,2.682927,24.207317
186735,3,-0.584557,-0.459346,0.471915,-0.47391,,
186745,2,1.047363,0.264648,-0.001465,9.085366,-0.609756,27.073172
186745,3,-0.58312,-0.458738,0.472636,-0.475548,,
186755,2,0.945801,0.302734,0.009277,11.463415,-4.02439,26.036587
186755,3,-0.581445,-0.458421,0.473375,-0.477167,,
186765,2,0.88623,0.307129,0.021973,7.073171,-7.926829,20.975611
186765,3,-0.579892,-0.458317,0.474229,-0.478307,,
186775,2,0.901367,0.277344,0.046387,0.97561,-9.146341,14.634147
186775,3,-0.578771,-0.458217,0.475207,-0.47879,,
186785,2,0.895508,0.224609,0.078613,0.609756,-7.134147,10.853659
186785,3,-0.577968,-0.458148,0.476005,-0.479033,,
186795,2,0.841309,0.152344,0.084961,2.5,-2.804878,10.853659
186795,3,-0.577291,-0.458018,0.476524,-0.479457,,
186805,2,0.858887,0.116699,0.108887,6.890244,3.414634,15.182927
186805,3,-0.576567,-0.457678,0.476735,-0.480442,,
186815,2,0.97998,0.141602,0.124512,12.743903,9.817074,20.792683
186815,3,-0.575652,-0.457113,0.476591,-0.482217,,
186825,2,1.071289,0.174805,0.106934,14.146341,15.853659,24.87805
186825,3,-0.574686,-0.45624,0.476209,-0.484567,,
186835,2,1.070801,0.194824,0.041504,11.585366,20.121952,25.792683
186835,3,-0.573916,-0.455017,0.475727,-0.487097,,
186845,2,1.026855,0.229492,0.02002,6.707317,21.402439,24.146341
186845,3,-0.57344,-0.453543,0.475287,-0.489457,,
186855,2,0.983398,0.265137,-0.012207,3.902439,19.817074,20.42683
186855,3,-0.573197,-0.452086,0.47491,-0.491451,,
186865,2,0.952637,0.260254,-0.036133,5.365854,16.524391,15.182927
186865,3,-0.573027,-0.450977,0.474464,-0.493096,,
186875,2,0.944824,0.217773,-0.033691,5.365854,9.695122,11.036586
186875,3,-0.572778,-0.450349,0.474102,-0.494306,,
186885,2,0.930176,0.138184,-0.029785,6.036585,2.012195,10.609756
186885,3,-0.57225,-0.450112,0.474083,-0.495152,,
186895,2,0.964844,0.072266,-0.010254,9.634147,-2.560976,14.512196
186895,3,-0.571247,-0.450117,0.474328,-0.496069,,
186905,2,1.01123,0.058594,0.020996,9.512196,-6.219512,20.670732
186905,3,-0.569779,-0.450099,0.474945,-0.497183,,
186915,2,0.995117,0.089355,0.022949,9.207317,-5.182927,26.829269
186915,3,-0.568045,-0.449788,0.475854,-0.498577,,
186925,2,0.934082,0.139648,0.041992,9.512196,0.060976,28.719513
186925,3,-0.566351,-0.449181,0.47663,-0.500306,,
186935,2,0.916992,0.182129,0.026367,6.097561,4.02439,26.646341
186935,3,-0.565002,-0.448319,0.47722,-0.50204,,
186945,2,0.914062,0.220215,0.030762,0.121951,5.792683,22.621952
186945,3,-0.564136,-0.447234,0.477806,-0.503421,,
186955,2,0.95752,0.24707,0.038086,-3.536585,7.073171,16.829269
186955,3,-0.563738,-0.446117,0.478268,-0.504419,,
186965,2,0.974121,0.274902,0.038086,-7.682927,6.95122,10.731708
186965,3,-0.563788,-0.445041,0.47866,-0.504942,,
186975,2,0.932617,0.261719,0.05957,-9.02439,6.402439,5.243903
186975,3,-0.564153,-0.444121,0.478949,-0.505071,,
186985,2,0.873535,0.244629,0.070312,-8.231708,5.54878,1.585366
186985,3,-0.56465,-0.443422,0.479087,-0.504998,,
186995,2,0.873047,0.208496,0.119629,-6.463415,4.634146,-0.365854
186995,3,-0.565157,-0.442924,0.479125,-0.504832,,
187005,2,0.92627,0.180176,0.138184,-3.902439,4.756098,-0.304878
187005,3,-0.565585,-0.442565,0.47902,-0.504767,,
187015,2,1.019043,0.162598,0.130859,-4.512195,4.756098,3.780488
187015,3,-0.56587,-0.442074,0.479029,-0.504869,,
187025,2,1.039062,0.143066,0.115723,2.195122,6.036585,8.902439
187025,3,-0.565798,-0.441531,0.479031,-0.505423,,
187035,2,0.979492,0.119141,0.06543,12.5,8.170732,12.865854
187035,3,-0.565202,-0.441253,0.478644,-0.506698,,
187045,2,0.878906,0.111328,0.040527,14.634147,8.231708,16.158537
187045,3,-0.564318,-0.440993,0.478179,-0.508346,,
187055,2,0.828125,0.100586,0.026367,11.280488,6.890244,18.414635
187055,3,-0.563348,-0.440576,0.47796,-0.509987,,
187065,2,0.813965,0.064941,0.022949,8.04878,5.792683,20.609756
187065,3,-0.562379,-0.439932,0.478048,-0.511527,,
187075,2,0.852051,0.040527,0.055176,6.463415,3.353659,24.634148
187075,3,-0.561221,-0.439149,0.478451,-0.513092,,
187085,2,0.97998,0.030762,0.081543,4.146341,-0.792683,31.158537
187085,3,-0.559725,-0.438163,0.479353,-0.514725,,
187095,2,1.148438,0.068848,0.109375,1.158537,-4.512195,39.207317
187095,3,-0.557815,-0.436899,0.48087,-0.516455,,
187105,2,1.145508,0.142578,0.095703,1.280488,-6.585366,46.219513
187105,3,-0.555498,-0.435389,0.482823,-0.518401,,
187115,2,1.039551,0.210938,0.082031,3.597561,-7.256098,46.524391
187115,3,-0.552971,-0.43394,0.484784,-0.520483,,
187125,2,0.910156,0.254395,0.068848,5.487805,-6.402439,38.658539
187125,3,-0.550657,-0.432843,0.486372,-0.522366,,
187135,2,0.851562,0.244629,0.065918,3.536585,-5.487805,26.890245
187135,3,-0.548929,-0.432124,0.48752,-0.523709,,
187145,2,0.838867,0.187012,0.058105,1.097561,-4.146341,14.512196
187145,3,-0.547913,-0.43175,0.488286,-0.524366,,
187155,2,0.850586,0.16748,0.035645,-1.95122,-4.695122,8.47561
187155,3,-0.547356,-0.431558,0.488855,-0.524575,,
187164,2,0.855469,0.145996,0.03125,0.670732,-8.414635,6.036585
187165,3,-0.546785,-0.431687,0.489439,-0.52452,,
187174,2,0.961914,-0.311035,-0.354492,5.182927,-16.524391,8.47561
187175,3,-0.545733,-0.432251,0.490162,-0.524477,,
