198079,2,-0.193359,-0.421875,0.875488,-3.963415,-2.682927,-6.341464
198079,3,-0.935638,0.277559,-0.063134,-0.208701,,
198089,2,-0.195312,-0.420898,0.870117,-4.02439,-3.231707,-6.829268
198089,3,-0.935689,0.277832,-0.062655,-0.208253,,
198099,2,-0.196777,-0.427246,0.867676,-4.207317,-3.47561,-7.926829
198099,3,-0.935758,0.278108,-0.062115,-0.207735,,
198109,2,-0.190918,-0.427246,0.876953,-4.329268,-3.780488,-8.841464
198109,3,-0.935842,0.278396,-0.061527,-0.207147,,
198119,2,-0.196289,-0.419434,0.880371,-4.512195,-4.573171,-9.573171
198119,3,-0.935937,0.278691,-0.060868,-0.206515,,
198129,2,-0.199219,-0.41748,0.88916,-4.573171,-5.670732,-9.939025
198129,3,-0.936048,0.278973,-0.060106,-0.205855,,
198139,2,-0.175781,-0.419434,0.876465,-5.121951,-5.243903,-9.512196
198139,3,-0.936138,0.279278,-0.059335,-0.205254,,
198149,2,-0.186523,-0.419434,0.87793,-4.695122,-4.634146,-7.073171
198149,3,-0.936197,0.279578,-0.05867,-0.204766,,
198159,2,-0.17627,-0.429688,0.881348,-5.243903,-3.597561,-7.804878
198159,3,-0.936243,0.279916,-0.058073,-0.204266,,
198169,2,-0.192871,-0.442871,0.893066,-5.426829,-4.390244,-7.743903
198169,3,-0.936279,0.280284,-0.05746,-0.203767,,
198179,2,-0.180176,-0.441895,0.880859,-6.097561,-6.036585,-9.085366
198179,3,-0.936331,0.280661,-0.056686,-0.203224,,
198189,2,-0.171875,-0.458008,0.868652,-6.890244,-6.829268,-10.365854
198189,3,-0.936383,0.281113,-0.055777,-0.20261,,
198199,2,-0.173828,-0.459473,0.863281,-7.073171,-8.109756,-11.097561
198199,3,-0.936453,0.281569,-0.054735,-0.201938,,
198209,2,-0.180664,-0.467773,0.851074,-7.134147,-8.170732,-10.914635
198209,3,-0.936519,0.282031,-0.053661,-0.201275,,
198219,2,-0.177246,-0.464355,0.844727,-6.829268,-7.621952,-10.914635
198219,3,-0.936583,0.28249,-0.052621,-0.200608,,
198229,2,-0.191406,-0.470703,0.858398,-6.585366,-7.073171,-10.853659
198229,3,-0.936649,0.282929,-0.05167,-0.199926,,
198239,2,-0.159668,-0.462402,0.842285,-6.646342,-7.317073,-10.853659
198239,3,-0.936713,0.283378,-0.050685,-0.199242,,
198249,2,-0.192383,-0.472656,0.877441,-6.219512,-5.54878,-10.54878
198249,3,-0.93677,0.283802,-0.049842,-0.198582,,
198259,2,-0.171875,-0.457031,0.856445,-6.890244,-7.804878,-10.914635
198259,3,-0.936826,0.284243,-0.048878,-0.197925,,
198269,2,-0.151855,-0.475098,0.821777,-7.560976,-7.439024,-10.426829
198269,3,-0.936867,0.284733,-0.047847,-0.197278,,
198279,2,-0.168457,-0.466797,0.828125,-7.926829,-5.670732,-9.817074
198279,3,-0.936875,0.285291,-0.046965,-0.196645,,
198289,2,-0.169922,-0.482422,0.852051,-8.780488,-6.280488,-10
198289,3,-0.936861,0.285906,-0.046089,-0.196022,,
198299,2,-0.175781,-0.494141,0.835449,-9.329268,-6.036585,-10.365854
198299,3,-0.936837,0.286582,-0.045172,-0.195365,,
198309,2,-0.156738,-0.473633,0.820312,-9.573171,-6.158537,-10.792684
198309,3,-0.936808,0.28728,-0.044239,-0.194687,,
198319,2,-0.144531,-0.453613,0.813477,-9.939025,-5.792683,-10.487805
198319,3,-0.936769,0.288006,-0.04332,-0.194008,,
198329,2,-0.139648,-0.443359,0.815918,-11.463415,-4.817073,-10.792684
198329,3,-0.936698,0.288837,-0.042447,-0.193307,,
198339,2,-0.137207,-0.427246,0.809082,-13.170732,-3.292683,-10.121951
198339,3,-0.936574,0.289818,-0.041671,-0.192611,,
198349,2,-0.166016,-0.443359,0.79834,-14.939025,-2.256098,-10.060976
198349,3,-0.936392,0.290966,-0.040971,-0.191911,,
198359,2,-0.152832,-0.466309,0.791016,-17.682928,-2.317073,-9.634147
198359,3,-0.936139,0.29232,-0.040274,-0.191236,,
198362,1,-0.185784,51.348965,109.211998,,,
198369,2,-0.140137,-0.466309,0.802246,-18.414635,-1.402439,-10.182927
198369,3,-0.935854,0.293798,-0.039564,-0.190511,,
198379,2,-0.164551,-0.469727,0.806152,-19.87805,0.365854,-9.512196
198379,3,-0.935521,0.295402,-0.038994,-0.189783,,
198389,2,-0.176758,-0.467285,0.808105,-20.609756,0.792683,-10.060976
198389,3,-0.935159,0.297097,-0.038468,-0.189026,,
198399,2,-0.168945,-0.447266,0.788574,-21.585367,1.280488,-10.792684
198399,3,-0.93478,0.298868,-0.037956,-0.188209,,
198409,2,-0.162598,-0.444824,0.804688,-23.353659,1.95122,-11.097561
198409,3,-0.934363,0.300771,-0.03746,-0.187347,,
198419,2,-0.152832,-0.436035,0.796387,-25.609756,1.768293,-11.646341
198419,3,-0.933897,0.302842,-0.036903,-0.186443,,
198429,2,-0.130859,-0.443359,0.807129,-27.865854,2.134146,-11.829268
198429,3,-0.933371,0.305096,-0.036316,-0.185515,,
198439,2,-0.118652,-0.443848,0.812012,-29.573172,2.621951,-12.073171
198439,3,-0.932789,0.307515,-0.035726,-0.184561,,
198449,2,-0.119141,-0.453125,0.820312,-31.524391,2.865854,-12.073171
198449,3,-0.932154,0.310076,-0.035123,-0.183598,,
198459,2,-0.119141,-0.469727,0.829102,-33.170731,3.414634,-12.5
198459,3,-0.931467,0.312783,-0.034527,-0.182601,,
198469,2,-0.119629,-0.488281,0.833496,-34.57317,3.719512,-12.621951
198469,3,-0.930729,0.315622,-0.033931,-0.181589,,
198479,2,-0.130371,-0.503906,0.852051,-35.304878,4.268293,-12.743903
198479,3,-0.929959,0.318541,-0.033351,-0.180541,,
198488,2,-0.129395,-0.535645,0.844238,-35.670734,4.146341,-13.47561
198489,3,-0.929176,0.321495,-0.032761,-0.179442,,
198498,2,-0.129395,-0.560547,0.870117,-35.365856,4.146341,-14.45122
198499,3,-0.92839,0.324463,-0.032101,-0.178283,,
198508,2,-0.134277,-0.592285,0.87793,-34.329269,4.939024,-14.634147
198508,3,-0.927624,0.327358,-0.031531,-0.177074,,
198518,2,-0.136719,-0.533691,0.880371,-31.036587,4.02439,-16.524391
198518,3,-0.926951,0.33003,-0.030911,-0.175746,,
198528,2,-0.129395,-0.59375,0.866211,-31.158537,3.963415,-16.646341
198528,3,-0.926323,0.332584,-0.030267,-0.174349,,
198538,2,-0.122559,-0.577637,0.875977,-28.04878,3.841464,-18.353659
198538,3,-0.92575,0.335005,-0.029603,-0.172867,,
198548,2,-0.116211,-0.604004,0.87793,-26.402439,3.414634,-18.902439
198548,3,-0.925257,0.337219,-0.028917,-0.171309,,
198558,2,-0.107422,-0.621582,0.891602,-23.719513,3.353659,-20
198558,3,-0.924832,0.339257,-0.028229,-0.169686,,
198568,2,-0.104004,-0.646973,0.904785,-20.670732,3.292683,-20.731709
198568,3,-0.924501,0.34106,-0.027551,-0.167978,,
198578,2,-0.11084,-0.65918,0.900391,-16.829269,3.292683,-22.012196
198578,3,-0.924289,0.342573,-0.026897,-0.166164,,
198588,2,-0.106934,-0.629395,0.898438,-12.5,2.865854,-23.231709
198588,3,-0.924218,0.343735,-0.026233,-0.164251,,
198598,2,-0.115723,-0.649902,0.90332,-8.963415,3.170732,-23.780489
198598,3,-0.924268,0.344589,-0.02561,-0.162271,,
198608,2,-0.107422,-0.648438,0.904785,-5,2.743902,-25.060976
198608,3,-0.924445,0.345129,-0.025005,-0.160195,,
198618,2,-0.101074,-0.662109,0.905762,-1.280488,2.073171,-26.097561
198618,3,-0.924744,0.345362,-0.024357,-0.158049,,
198628,2,-0.098633,-0.646484,0.900391,2.987805,2.256098,-27.134148
198628,3,-0.925184,0.345249,-0.023727,-0.155802,,
198638,2,-0.104004,-0.640137,0.888672,6.707317,2.5,-27.682928
198638,3,-0.925741,0.344835,-0.023153,-0.153483,,
198648,2,-0.083496,-0.603516,0.874512,10.365854,2.682927,-28.414635
198648,3,-0.926413,0.344119,-0.022627,-0.151094,,
198658,2,-0.085938,-0.587402,0.867676,13.292684,3.109756,-28.719513
198658,3,-0.927177,0.343153,-0.022154,-0.148655,,
198668,2,-0.078613,-0.576172,0.857422,15.853659,3.719512,-28.780489
198668,3,-0.928017,0.341968,-0.021762,-0.146181,,
198678,2,-0.080078,-0.569336,0.856934,17.865854,4.878049,-28.353659
198678,3,-0.928905,0.340622,-0.021481,-0.143701,,
198688,2,-0.070801,-0.558594,0.847656,20.121952,6.158537,-27.987806
198688,3,-0.929844,0.339107,-0.021348,-0.141212,,
198698,2,-0.075195,-0.544434,0.843262,21.829269,6.829268,-27.743902
198698,3,-0.930822,0.337453,-0.021305,-0.138718,,
198708,2,-0.080078,-0.537598,0.839355,23.109756,8.353659,-27.134148
198708,3,-0.931826,0.33569,-0.021405,-0.136219,,
198718,2,-0.104004,-0.519531,0.848633,24.024391,9.817074,-26.707317
198718,3,-0.932839,0.333859,-0.021663,-0.133721,,
198728,2,-0.098145,-0.510254,0.837402,24.45122,10.365854,-26.646341
198728,3,-0.933854,0.33199,-0.022003,-0.13121,,
198738,2,-0.093262,-0.49707,0.837402,24.329269,11.158537,-26.341463
198738,3,-0.934855,0.330123,-0.022402,-0.128695,,
198748,2,-0.085449,-0.500977,0.828613,23.841463,12.378049,-25.670732
198748,3,-0.935829,0.328292,-0.022906,-0.12619,,
198758,2,-0.091309,-0.48877,0.818848,23.658537,14.085366,-24.87805
198758,3,-0.936768,0.326507,-0.023547,-0.123707,,
198768,2,-0.058105,-0.495605,0.809082,22.743902,15.182927,-23.902439
198768,3,-0.937668,0.324781,-0.024345,-0.121258,,
198778,2,-0.046875,-0.446777,0.812012,21.890244,16.829269,-23.292683
198778,3,-0.938519,0.323154,-0.025182,-0.118828,,
198788,2,-0.070312,-0.460449,0.804688,20.304878,19.695122,-21.463415
198788,3,-0.939309,0.321629,-0.026324,-0.116451,,
198798,2,-0.052734,-0.441895,0.788086,18.536585,20.304878,-20.54878
198798,3,-0.940023,0.320263,-0.027578,-0.114136,,
198808,2,-0.065918,-0.450195,0.771484,16.524391,22.37805,-19.146341
198808,3,-0.940659,0.319069,-0.028964,-0.11188,,
198818,2,-0.074707,-0.452637,0.791992,14.878049,24.45122,-18.109756
198818,3,-0.941215,0.318042,-0.030567,-0.109676,,
198828,2,-0.065918,-0.468262,0.782715,12.743903,24.390244,-17.682928
198828,3,-0.941698,0.317191,-0.032196,-0.107509,,
198838,2,-0.087891,-0.458496,0.771973,11.829268,27.134148,-16.95122
198838,3,-0.942128,0.316459,-0.033967,-0.105335,,
198848,2,-0.097168,-0.461914,0.772949,9.02439,26.402439,-16.707317
198848,3,-0.942478,0.315917,-0.035779,-0.103204,,
198858,2,-0.092285,-0.484863,0.782227,7.256098,26.341463,-17.012196
198858,3,-0.942775,0.315524,-0.03752,-0.101055,,
198868,2,-0.150879,-0.449707,0.790039,7.012195,29.146341,-17.317074
198868,3,-0.943035,0.315211,-0.039452,-0.098844,,
198878,2,-0.155762,-0.474121,0.75293,3.719512,25.792683,-18.963415
198878,3,-0.943228,0.315104,-0.041192,-0.096609,,
198888,2,-0.131836,-0.477051,0.757324,2.134146,24.634148,-20.487804
198888,3,-0.943391,0.315127,-0.042694,-0.094265,,
198898,2,-0.155762,-0.488281,0.75293,0.548781,24.634148,-21.463415
198898,3,-0.943499,0.315313,-0.044166,-0.091849,,
198908,2,-0.135254,-0.49707,0.766113,-0.670732,22.682928,-23.170732
198908,3,-0.943589,0.31558,-0.045463,-0.089338,,
198918,2,-0.119629,-0.511719,0.758301,-1.768293,21.707317,-24.573172
198918,3,-0.943652,0.315951,-0.046586,-0.086754,,
198928,2,-0.116211,-0.504883,0.767578,-1.95122,22.37805,-25.365854
198928,3,-0.943703,0.316353,-0.047709,-0.084076,,
198938,2,-0.108398,-0.475586,0.778809,-2.865854,21.890244,-25.914635
198938,3,-0.943729,0.316821,-0.048796,-0.081362,,
198948,2,-0.104492,-0.475098,0.754395,-3.902439,21.707317,-26.463415
198948,3,-0.943739,0.317329,-0.049824,-0.078593,,
198958,2,-0.106934,-0.477539,0.757324,-5,22.195122,-26.707317
198958,3,-0.943701,0.317954,-0.050866,-0.075809,,
198968,2,-0.096191,-0.469727,0.786133,-6.280488,22.012196,-27.317074
